ID,Numero,CantidadNum,fid,totalpobl,hogares,Desocupado,0 - 14,65 y más,Inicial (j,Primario,EGB,Secundario,Polimodal,Superior n,Universita,Post unive,lee_y _esc,NoLee_ni_e,Hacinamien,sin red ag,Sin cloaca,toponimo_i,dens pob,Area_Has,Seccion,ClasificacionNum2,Tipo de punto_Rulero,TipoResiduo_Papel,TipoResiduo_Plástico,"TipoResiduo_Vidrio, Metal, Tetra",macroz_2_Comercial,macroz_2_Especial Parque Gral. San Marti?n,macroz_2_Residencial suburbano,macroz_2_Residencial urbano
PV35,35,1.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,0,0,1,1,0,0,0
PV35,35,1.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,1,0,0,1,0,0,0
PV35,35,1.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,1,0,0,1,0,1,0,0,0
PV35,35,3.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,1,0,0,1,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,1,0,1,0,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,1,0,0,0,1,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,1,0,1,0,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,1,0,0,0,1,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,1,0,0,1,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,1,0,1,0,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,1,0,0,0,1,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,1,0,1,0,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,1,0,0,0,1,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,1,0,0,1,0,1,0,0,0
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,0,1,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,0,1,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,0,1,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,0,1,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,1,0,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,1,0,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,1,0,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,0,0,1,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,0,0,1,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,0,0,1,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,1,0,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,0,0,1,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,0,1,0,0,0,0,1
PV36,36,1.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,0,0,1,0,0,0,1
PV36,36,1.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,0,1,0,0,0,0,0,1
PV36,36,3.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,0,0,1,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,0,1,0,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,0,0,0,1,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,0,0,1,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,0,1,0,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,0,0,0,1,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,0,0,1,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,0,1,0,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,0,0,0,1,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,0,0,1,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,0,1,0,0,0,0,0,1
PV36,36,2.0,66.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,0,0,0,1,0,0,0,1
PV4,4,2.0,7.0,1018.0,346.0,46.0,182.0,195.0,40.0,216.0,27.0,274.0,39.0,137.0,208.0,14.0,922.0,58.0,2.0,0.0,2.0,326373.0,76.645,112.0,4.0,0,0,0,1,0,0,0,0,1
PV4,4,1.0,7.0,1018.0,346.0,46.0,182.0,195.0,40.0,216.0,27.0,274.0,39.0,137.0,208.0,14.0,922.0,58.0,2.0,0.0,2.0,326373.0,76.645,112.0,4.0,0,0,0,0,1,0,0,0,1
PV4,4,3.0,7.0,1018.0,346.0,46.0,182.0,195.0,40.0,216.0,27.0,274.0,39.0,137.0,208.0,14.0,922.0,58.0,2.0,0.0,2.0,326373.0,76.645,112.0,4.0,0,0,1,0,0,0,0,0,1
PV4,4,1.0,7.0,1018.0,346.0,46.0,182.0,195.0,40.0,216.0,27.0,274.0,39.0,137.0,208.0,14.0,922.0,58.0,2.0,0.0,2.0,326373.0,76.645,112.0,4.0,1,0,0,1,0,0,0,0,1
PV4,4,3.0,7.0,1018.0,346.0,46.0,182.0,195.0,40.0,216.0,27.0,274.0,39.0,137.0,208.0,14.0,922.0,58.0,2.0,0.0,2.0,326373.0,76.645,112.0,4.0,1,0,0,1,0,0,0,0,1
PV4,4,2.0,7.0,1018.0,346.0,46.0,182.0,195.0,40.0,216.0,27.0,274.0,39.0,137.0,208.0,14.0,922.0,58.0,2.0,0.0,2.0,326373.0,76.645,112.0,4.0,1,0,1,0,0,0,0,0,1
PV4,4,2.0,7.0,1018.0,346.0,46.0,182.0,195.0,40.0,216.0,27.0,274.0,39.0,137.0,208.0,14.0,922.0,58.0,2.0,0.0,2.0,326373.0,76.645,112.0,4.0,1,0,0,0,1,0,0,0,1
PV4,4,2.0,7.0,1018.0,346.0,46.0,182.0,195.0,40.0,216.0,27.0,274.0,39.0,137.0,208.0,14.0,922.0,58.0,2.0,0.0,2.0,326373.0,76.645,112.0,4.0,1,0,0,1,0,0,0,0,1
PV4,4,2.0,7.0,1018.0,346.0,46.0,182.0,195.0,40.0,216.0,27.0,274.0,39.0,137.0,208.0,14.0,922.0,58.0,2.0,0.0,2.0,326373.0,76.645,112.0,4.0,1,0,1,0,0,0,0,0,1
PV4,4,2.0,7.0,1018.0,346.0,46.0,182.0,195.0,40.0,216.0,27.0,274.0,39.0,137.0,208.0,14.0,922.0,58.0,2.0,0.0,2.0,326373.0,76.645,112.0,4.0,1,0,1,0,0,0,0,0,1
PV4,4,2.0,7.0,1018.0,346.0,46.0,182.0,195.0,40.0,216.0,27.0,274.0,39.0,137.0,208.0,14.0,922.0,58.0,2.0,0.0,2.0,326373.0,76.645,112.0,4.0,1,0,0,0,1,0,0,0,1
PV5,5,1.0,9.0,778.0,239.0,31.0,170.0,82.0,26.0,163.0,55.0,257.0,51.0,57.0,109.0,2.0,705.0,37.0,4.0,0.0,2.0,326288.0,87.761,131.0,4.0,1,0,0,0,1,0,0,0,1
PV5,5,3.0,9.0,778.0,239.0,31.0,170.0,82.0,26.0,163.0,55.0,257.0,51.0,57.0,109.0,2.0,705.0,37.0,4.0,0.0,2.0,326288.0,87.761,131.0,4.0,1,0,0,1,0,0,0,0,1
PV5,5,2.0,9.0,778.0,239.0,31.0,170.0,82.0,26.0,163.0,55.0,257.0,51.0,57.0,109.0,2.0,705.0,37.0,4.0,0.0,2.0,326288.0,87.761,131.0,4.0,1,0,1,0,0,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,0,0,0,1,0,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,0,0,0,1,0,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,0,0,1,0,0,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,0,0,1,0,0,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,0,0,0,0,1,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,0,0,0,0,1,0,0,0,1
PV7,7,3.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,1,0,0,0,0,0,1
PV7,7,3.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,0,0,1,0,0,0,1
PV7,7,3.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,0,1,0,0,0,0,1
PV7,7,3.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,1,0,0,0,0,0,1
PV7,7,3.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,0,0,1,0,0,0,1
PV7,7,3.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,0,1,0,0,0,0,1
PV7,7,1.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,0,0,1,0,0,0,1
PV7,7,3.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,1,0,0,0,0,0,1
PV7,7,3.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,0,1,0,0,0,0,1
PV7,7,1.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,1,0,0,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,1,0,0,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,0,0,1,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,0,1,0,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,1,0,0,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,0,1,0,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,0,0,1,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,0,0,1,0,0,0,1
PV7,7,2.0,13.0,985.0,375.0,38.0,161.0,145.0,28.0,166.0,47.0,198.0,47.0,120.0,312.0,15.0,915.0,35.0,1.0,0.0,3.0,326436.0,70.478,490.0,6.0,1,0,0,1,0,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,0,0,1,0,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,0,0,1,0,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,0,0,1,0,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,0,1,0,0,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,0,1,0,0,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,0,1,0,0,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,0,0,0,1,0,0,0,1
PV8,8,1.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,0,0,0,1,0,0,0,1
PV8,8,1.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,0,0,0,1,0,0,0,1
PV8,8,3.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,0,1,0,0,0,0,0,1
PV8,8,3.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,0,0,1,0,0,0,0,1
PV8,8,1.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,0,0,0,1,0,0,0,1
PV8,8,3.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,0,0,1,0,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,0,1,0,0,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,0,0,0,1,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,0,0,1,0,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,0,1,0,0,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,0,0,0,1,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,0,0,1,0,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,0,0,0,1,0,0,0,1
PV8,8,2.0,15.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,0,1,0,0,0,0,0,1
PV9,9,1.0,17.0,963.0,321.0,19.0,204.0,155.0,26.0,204.0,44.0,278.0,28.0,95.0,207.0,9.0,868.0,41.0,2.0,0.0,0.0,326311.0,58.068,131.0,4.0,1,0,0,0,1,0,0,0,1
PV9,9,2.0,17.0,963.0,321.0,19.0,204.0,155.0,26.0,204.0,44.0,278.0,28.0,95.0,207.0,9.0,868.0,41.0,2.0,0.0,0.0,326311.0,58.068,131.0,4.0,1,0,1,0,0,0,0,0,1
PV9,9,2.0,17.0,963.0,321.0,19.0,204.0,155.0,26.0,204.0,44.0,278.0,28.0,95.0,207.0,9.0,868.0,41.0,2.0,0.0,0.0,326311.0,58.068,131.0,4.0,1,0,0,1,0,0,0,0,1
R3,3,2.0,6.0,784.0,305.0,27.0,106.0,122.0,18.0,116.0,26.0,194.0,29.0,109.0,236.0,18.0,735.0,23.0,1.0,5.0,0.0,326377.0,47.352,112.0,4.0,0,1,0,0,0,0,0,0,1
R3,3,2.0,6.0,784.0,305.0,27.0,106.0,122.0,18.0,116.0,26.0,194.0,29.0,109.0,236.0,18.0,735.0,23.0,1.0,5.0,0.0,326377.0,47.352,112.0,4.0,0,1,0,0,0,0,0,0,1
R3,3,2.0,6.0,784.0,305.0,27.0,106.0,122.0,18.0,116.0,26.0,194.0,29.0,109.0,236.0,18.0,735.0,23.0,1.0,5.0,0.0,326377.0,47.352,112.0,4.0,0,1,0,0,0,0,0,0,1
R3,3,2.0,6.0,784.0,305.0,27.0,106.0,122.0,18.0,116.0,26.0,194.0,29.0,109.0,236.0,18.0,735.0,23.0,1.0,5.0,0.0,326377.0,47.352,112.0,4.0,0,1,0,0,0,0,0,0,1
R3,3,2.0,6.0,784.0,305.0,27.0,106.0,122.0,18.0,116.0,26.0,194.0,29.0,109.0,236.0,18.0,735.0,23.0,1.0,5.0,0.0,326377.0,47.352,112.0,4.0,1,1,0,0,0,0,0,0,1
R3,3,2.0,6.0,784.0,305.0,27.0,106.0,122.0,18.0,116.0,26.0,194.0,29.0,109.0,236.0,18.0,735.0,23.0,1.0,5.0,0.0,326377.0,47.352,112.0,4.0,1,1,0,0,0,0,0,0,1
R4,4,2.0,8.0,876.0,287.0,39.0,157.0,125.0,23.0,229.0,59.0,261.0,57.0,55.0,130.0,8.0,810.0,35.0,3.0,0.0,1.0,326287.0,73.713,131.0,4.0,1,1,0,0,0,0,0,0,1
R5,5,2.0,10.0,1190.0,351.0,23.0,208.0,113.0,43.0,76.0,103.0,141.0,61.0,93.0,576.0,66.0,1120.0,44.0,0.0,66.0,3.0,326425.0,29.117,278.0,10.0,0,1,0,0,0,0,0,1,0
R5,5,2.0,10.0,1190.0,351.0,23.0,208.0,113.0,43.0,76.0,103.0,141.0,61.0,93.0,576.0,66.0,1120.0,44.0,0.0,66.0,3.0,326425.0,29.117,278.0,10.0,0,1,0,0,0,0,0,1,0
R5,5,2.0,10.0,1190.0,351.0,23.0,208.0,113.0,43.0,76.0,103.0,141.0,61.0,93.0,576.0,66.0,1120.0,44.0,0.0,66.0,3.0,326425.0,29.117,278.0,10.0,0,1,0,0,0,0,0,1,0
